"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Boana rosenbergi",-83.591181,8.478422,2992,2999,2986,38373,6060,650,560,16136,2466,30,659,491,3019,2974,45,5.62853384017944,1.9137419462204,0.701801300048828,1.73393595218658,-1.82003498077393
"Boana rosenbergi",-83.50139,8.69602,2988,2996,2982,43474,6853,697,564,18020,2685,47,681,539,3031,2962,69,5.91372680664062,2.16245794296265,0.807554721832275,2.65212988853455,-1.11187696456909
"Boana rosenbergi",-83.663884,8.689636,2991,2999,2985,40760,6496,622,579,17447,2341,31,629,541,3021,2972,49,5.81007480621338,2.01704096794128,0.821787774562836,2.24423789978027,-1.88898801803589
"Boana rosenbergi",-79.694968,9.119176,2990,2994,2987,26882,4055,214,587,10793,1038,51,789,292,3028,2964,64,4.10578918457031,-0.108669303357601,0.747767090797424,0.289867609739304,-1.34002494812012
"Boana rosenbergi",-84.154904,9.405203,2985,2991,2981,55940,7976,1073,514,22086,3792,29,652,427,3009,2964,45,7.18457698822021,3.99845290184021,1.03626096248627,3.44611597061157,-1.4135639667511
"Boana rosenbergi",-84.581093,9.78703,2979,2986,2974,35373,5929,263,713,16626,1007,44,694,451,3019,2956,63,5.04317808151245,0.801191627979279,1.52912700176239,2.12960910797119,-1.77567601203918
"Boana rosenbergi",-83.298207,8.389043,2984,2991,2978,40879,6621,739,559,16823,2762,20,596,476,3004,2971,33,5.83531999588013,2.56542611122131,0.923335671424866,1.93776595592499,-2.18857502937317
"Boana rosenbergi",-83.284129,8.662777,2984,2990,2979,40204,6098,779,526,15883,2962,41,686,419,3020,2960,60,5.53174591064453,2.24537801742554,0.679272472858429,1.76691102981567,-1.18753397464752
"Boana rosenbergi",-79.034958,1.02854,2983,2987,2980,26198,3619,1113,394,9977,3732,53,836,284,3017,2954,63,4.29848384857178,1.78585600852966,-0.1190529987216,-0.72650271654129,-0.0742831900715828
"Boana rosenbergi",-79.446259,-0.000458,2977,2981,2972,26345,4795,423,789,14234,1735,62,827,335,3016,2941,75,4.39087104797363,0.335703313350677,1.48946797847748,1.08820295333862,-0.597550094127655
"Boana rosenbergi",-84.62782,9.68102,2989,2996,2984,33470,5646,231,723,16043,882,29,632,437,3017,2971,46,5.08414316177368,0.677179992198944,1.30467104911804,1.8116250038147,-2.45083093643188
"Boana rosenbergi",-83.87884,9.276017,2982,2987,2977,65535,9320,1723,452,26466,6207,28,667,384,3004,2962,42,8.50435638427734,6.14827823638916,0.856874883174896,4.32726812362671,-0.571874678134918
"Boana rosenbergi",-80.644387,-1.897451,2967,2987,2950,8677,2058,49,1020,5477,170,53,619,1492,3012,2927,85,1.83586895465851,-1.81541097164154,1.10260701179504,-0.834041774272919,-1.6242790222168
"Boana rosenbergi",-79.800331,-0.737666,2973,2980,2965,17743,4030,191,968,10952,701,56,786,596,3009,2938,71,3.48989200592041,-0.80294668674469,1.76618897914886,0.405253410339355,-1.15510499477386
"Boana rosenbergi",-83.306717,8.527226,2992,2999,2986,34482,5443,640,544,13897,2416,28,645,479,3019,2976,43,5.18743801116943,1.63041400909424,0.480144113302231,1.08041703701019,-1.89853298664093
"Boana rosenbergi",-84.974864,10.55542,2957,2965,2948,31351,4333,718,500,12485,2431,62,643,638,3016,2919,97,3.7280900478363,1.55365002155304,0.667793095111847,0.764921188354492,-0.576526284217834
"Boana rosenbergi",-84.612023,9.757048,2987,2994,2982,32812,5513,237,717,15540,904,37,655,466,3022,2966,56,4.90617895126343,0.541211187839508,1.25395500659943,1.76199102401733,-2.10494995117188
"Boana rosenbergi",-77.200669,3.842128,2985,2990,2983,65535,11579,4784,241,34292,17250,26,757,284,3002,2968,34,11.6586503982544,13.1234903335571,-1.53985297679901,4.12787008285522,3.68757510185242
"Boana rosenbergi",-74.6436,6.5469,2980,2987,2972,31532,4041,770,402,11093,3279,86,809,533,3040,2934,106,3.99345302581787,1.19328200817108,-0.0303663108497858,0.452074110507965,0.742558479309082
"Boana rosenbergi",-78.501304,1.173285,2970,2976,2966,65535,8470,3988,233,23054,13524,49,799,407,3003,2942,61,9.05660533905029,10.3241701126099,-1.36079096794128,2.2753210067749,3.46965408325195
"Boana rosenbergi",-78.602759,1.000246,2960,2966,2956,65535,9312,4370,233,25535,14989,45,810,382,2990,2934,56,9.59196758270264,11.541919708252,-1.21345400810242,2.55689811706543,3.84986209869385
"Boana rosenbergi",-76.058,8.1719,2999,3005,2994,16761,2317,312,536,6469,1125,70,749,446,3052,2959,93,2.88529300689697,-1.05169796943665,-0.279066413640976,-0.878713428974152,-0.545044779777527
"Boana rosenbergi",-79.205316,9.289565,2983,2988,2979,30950,4878,239,600,12871,1067,54,816,337,3020,2954,66,4.48271417617798,0.315031796693802,1.17133700847626,0.954450190067291,-1.21506595611572
"Boana rosenbergi",-79.703333,0.355833,2961,2966,2958,19599,3731,324,805,10582,1135,62,894,290,3000,2931,69,3.47969889640808,-0.258697986602783,1.78832697868347,-0.0856680572032928,-0.635830700397491
"Boana rosenbergi",-83.20045,8.701051,2980,2986,2976,52185,7758,1067,513,20292,4020,47,687,388,3020,2951,69,6.65906095504761,3.62642288208008,0.897785484790802,3.22562909126282,-0.628856718540192
"Boana rosenbergi",-79.5,9.1333,2986,2991,2982,26177,3795,174,610,10608,788,53,781,344,3027,2959,68,3.87954592704773,-0.282816797494888,0.832204818725586,0.239733099937439,-1.34361505508423
"Boana rosenbergi",-76.944444,3.672778,2986,2991,2984,65535,10930,4599,225,31203,16655,36,764,287,3008,2961,47,11.0474901199341,12.4380102157593,-1.68516302108765,3.71924495697021,3.85931205749512
"Boana rosenbergi",-76.897888,3.839861,2983,2988,2981,65535,8947,3549,237,25499,13004,40,776,287,3008,2957,51,9.46686840057373,9.85160446166992,-1.17295002937317,2.86891293525696,2.6570200920105
"Boana rosenbergi",-79.034722,0.083333,2953,2958,2949,38870,6305,1028,585,17486,3876,51,803,366,2981,2917,64,5.38460493087769,3.1422700881958,1.65839505195618,1.67291402816772,-0.334659904241562
"Boana rosenbergi",-79.4,-0.01941,2975,2979,2970,27453,4957,454,775,14666,1871,61,823,348,3013,2939,74,4.48434495925903,0.551693975925446,1.53314197063446,1.1857750415802,-0.606113910675049
"Boana rosenbergi",-79.053889,0.256944,2963,2969,2959,39130,6159,1112,561,17117,4141,53,804,384,2993,2927,66,5.51194190979004,3.10333108901978,1.23858201503754,1.60237598419189,-0.138728097081184
"Boana rosenbergi",-79.85,-0.033333,2967,2973,2963,14396,3114,148,910,8523,601,59,848,395,3006,2936,70,2.97729301452637,-1.11525702476501,1.68781304359436,-0.475673288106918,-0.97170352935791
"Boana rosenbergi",-76.981849,4.002628,2984,2989,2981,61466,7138,2741,247,19834,9859,45,757,345,3014,2955,59,7.89516687393188,7.4675760269165,-0.985490798950195,1.93880605697632,1.71171200275421
"Boana rosenbergi",-76.968401,3.942106,2984,2988,2980,65535,7560,2913,246,21238,10598,43,760,335,3012,2956,56,8.36585235595703,8.12979698181152,-0.997082829475403,2.26217794418335,1.89408898353577
"Boana rosenbergi",-79.058056,-0.292778,2954,2960,2950,37183,6298,901,643,17909,3415,47,794,356,2982,2923,59,5.37208223342896,2.78525900840759,1.82738697528839,1.76372897624969,-0.661271691322327
"Boana rosenbergi",-79.2667,0.1167,2977,2982,2973,24956,4242,505,699,12391,1985,59,836,320,3012,2941,71,4.15186500549316,0.458790510892868,1.16680896282196,0.413498997688293,-0.588396787643433
"Boana rosenbergi",-84.13068,9.43082,2990,2996,2986,58682,8305,1163,505,23031,4131,32,667,427,3016,2968,48,7.5399341583252,4.23668384552002,0.906249701976776,3.7692859172821,-1.16218900680542
"Boana rosenbergi",-79.4294,-0.624444,2968,2977,2958,31272,5516,488,768,16414,2112,50,705,719,3003,2932,71,4.67313289642334,1.23274803161621,1.60865497589111,1.74299597740173,-1.16030597686768
"Boana rosenbergi",-79.1336,-0.258611,2955,2961,2950,38679,6697,828,682,19184,3261,50,794,396,2985,2922,63,5.55496692657471,2.71906495094299,2.00698304176331,2.24532699584961,-0.64341002702713
"Boana rosenbergi",-79.73156,9.149713,2990,2994,2986,30674,4792,259,582,12269,1254,52,801,317,3028,2963,65,4.53629302978516,0.272643208503723,0.878402411937714,0.836928427219391,-1.24411404132843
"Boana rosenbergi",-79.366699,-0.55,2968,2977,2959,33114,5801,551,749,17154,2372,51,713,663,3004,2932,72,4.90016508102417,1.50060105323792,1.5944550037384,1.94782197475433,-1.03190195560455
"Boana rosenbergi",-79.683333,9.083333,2991,2995,2987,26127,3879,200,589,10509,979,48,800,315,3027,2967,60,4.07967805862427,-0.181791692972183,0.733388423919678,0.12474449723959,-1.44754004478455
"Boana rosenbergi",-79.570014,9.008868,2994,2998,2990,22499,3240,137,609,9108,680,45,784,311,3029,2972,57,3.73319792747498,-0.625899374485016,0.59041428565979,-0.350176095962524,-1.64795100688934
"Boana rosenbergi",-79.566667,9.05,2990,2995,2986,24213,3450,156,605,9780,756,47,783,325,3027,2967,60,3.81227993965149,-0.435973614454269,0.692868888378143,-0.127590194344521,-1.5628000497818
"Boana rosenbergi",-78.917778,0.748611,2982,2987,2979,34356,5069,1447,414,13590,5026,51,812,340,3015,2952,63,5.33529090881348,3.11040902137756,-0.0457325987517834,0.370744913816452,0.253751188516617
"Boana rosenbergi",-79.816667,9.083333,2991,2995,2987,27137,4222,255,568,10780,1232,50,800,293,3027,2965,62,4.21433401107788,0.0426525883376598,0.70805549621582,0.283088386058807,-1.30458402633667
"Boana rosenbergi",-79.616355,9.211467,2990,2995,2986,26369,3931,214,590,10610,991,56,795,346,3031,2961,70,3.98629593849182,-0.235462099313736,0.699333786964417,0.284911811351776,-1.15439701080322
"Boana rosenbergi",-79.644764,9.064972,2990,2995,2987,24578,3582,175,595,9900,860,47,790,301,3026,2967,59,3.89130902290344,-0.339824795722961,0.700732171535492,-0.0943038016557693,-1.52713298797607
"Boana rosenbergi",-80.016667,-1.316667,2981,2988,2973,14001,3314,95,1035,8861,343,60,793,595,3018,2943,75,3.08632111549377,-1.57651603221893,1.569620013237,-0.043476790189743,-1.07232999801636
"Boana rosenbergi",-79.183333,0.1,2971,2976,2967,27091,4535,592,661,12987,2318,57,824,320,3003,2934,69,4.27750301361084,0.969567179679871,1.26108396053314,0.526892483234406,-0.58441549539566
"Boana rosenbergi",-83.83,9.28,2983,2988,2978,65535,9960,1916,450,28514,6752,32,683,372,3007,2960,47,8.8998384475708,6.59219121932983,0.847550094127655,4.76845598220825,-0.194268196821213
"Boana rosenbergi",-83.4586665598027,8.66555076535322,2990,2997,2984,35899,5618,600,555,14689,2313,46,687,527,3032,2965,67,5.12701511383057,1.40717804431915,0.536646127700806,1.55661499500275,-1.22445499897003
"Boana rosenbergi",-84.0291,10.4099,2973,2981,2962,39917,4547,1583,302,12541,5146,63,705,729,3021,2931,90,4.79015493392944,3.52019095420837,-0.51593291759491,0.453070998191833,0.641849398612976
"Boana rosenbergi",-83.496614,8.576698,2985,2992,2980,45035,7083,768,556,18599,2935,41,698,469,3022,2963,59,6.16564178466797,2.55244994163513,0.961162328720093,2.66178703308105,-1.22268795967102
"Boana rosenbergi",-83.515177,8.555987,2983,2989,2978,44446,7003,761,558,18491,2899,39,703,446,3017,2962,55,6.116614818573,2.57033395767212,1.05490505695343,2.54207992553711,-1.30136704444885
"Boana rosenbergi",-79.13712,-0.3446,2956,2962,2951,39262,6734,894,672,19353,3435,48,778,432,2986,2924,62,5.63671493530273,2.88850688934326,1.90366899967194,2.26633501052856,-0.661639094352722
"Boana rosenbergi",-79.765506,-2.915161,2967,2985,2950,18676,3987,412,801,10291,1446,26,413,1427,2998,2935,63,3.0877571105957,0.446587204933167,0.824202418327332,0.281541794538498,-2.57543301582336
"Boana rosenbergi",-79.183334,-1.766667,2938,2947,2928,23181,4916,266,897,13450,1004,58,709,734,2975,2893,82,3.33475208282471,0.462227195501328,2.55069899559021,1.09467101097107,-1.18813896179199
"Boana rosenbergi",-79.465556,-0.996667,2967,2977,2956,26848,5132,294,857,14874,1282,46,673,816,3001,2932,69,4.18800687789917,0.496546804904938,1.78628695011139,1.46248304843903,-1.6092129945755
"Boana rosenbergi",-84.155953,9.442887,2991,2997,2986,55370,7935,1054,515,21926,3746,33,655,443,3017,2967,50,7.17554616928101,3.78784894943237,0.876255929470062,3.48941111564636,-1.27931904792786
"Boana rosenbergi",-83.593314,9.059144,2981,2989,2975,61383,9023,1250,518,24581,4386,53,674,524,3027,2949,78,7.56564998626709,4.44661617279053,1.02449905872345,4.60319519042969,-0.293239891529083
"Boana rosenbergi",-79.665321,0.37304,2965,2969,2961,19329,3633,330,799,10411,1150,62,887,295,3003,2933,70,3.47064590454102,-0.316027909517288,1.66749203205109,-0.133446201682091,-0.634278893470764
"Boana rosenbergi",-83.337372,8.404097,2993,3000,2987,38440,6205,687,559,15867,2583,22,619,484,3014,2979,35,5.71171808242798,2.10487198829651,0.663324773311615,1.6608749628067,-2.12772798538208
"Boana rosenbergi",-83.408937,8.520053,2982,2988,2977,44174,6978,780,550,18006,2970,35,704,433,3013,2964,49,6.11522912979126,2.6552140712738,1.05623602867126,2.37088108062744,-1.41772902011871
"Boana rosenbergi",-82.961118,8.811987,2928,2932,2924,51592,7904,927,548,20468,3525,63,718,332,2977,2890,87,5.65087509155273,3.96150493621826,2.36487293243408,3.29774689674377,-0.229961603879929
"Boana rosenbergi",-79.56472,8.980303,2994,2998,2990,22522,3273,130,612,9134,656,43,779,315,3028,2973,55,3.75586605072021,-0.610587179660797,0.609075725078583,-0.348322808742523,-1.73829102516174
"Boana rosenbergi",-83.732597,9.191758,2966,2971,2961,65535,10305,1932,464,29177,6542,33,679,383,2992,2943,49,8.73647117614746,6.86209011077881,1.35473704338074,4.94114589691162,-0.21861420571804
"Boana rosenbergi",-83.712653,9.133815,2983,2988,2978,65535,9069,1583,479,25379,5346,33,668,421,3010,2961,49,8.20698928833008,5.55465078353882,0.915858626365662,4.31577205657959,-0.628498017787933
"Boana rosenbergi",-77.988488,8.133323,2995,3002,2991,24692,3337,289,532,9182,1190,60,749,437,3042,2962,80,3.65378189086914,-0.355126708745956,0.134481400251389,-0.0738717168569565,-0.967520713806152
"Boana rosenbergi",-83.664421,8.642761,2984,2991,2978,45309,7214,704,578,19419,2651,30,641,494,3012,2966,46,6.24615383148193,2.64726305007935,1.15857195854187,2.77479696273804,-1.82838797569275
"Boana rosenbergi",-83.138114,8.384849,2991,2998,2986,35704,5740,690,550,14592,2540,28,631,467,3017,2973,44,5.32854413986206,1.84429597854614,0.542684018611908,1.30729901790619,-1.87315702438354
"Boana rosenbergi",-79.221088,-1.200585,2959,2968,2948,34036,6571,365,829,18710,1585,48,678,774,2992,2921,71,4.92826986312866,1.4028799533844,2.27842998504639,2.60443902015686,-1.50825095176697
"Boana rosenbergi",-83.32602,8.994653,2955,2962,2950,52660,7981,867,548,21216,3324,74,695,507,3017,2910,107,5.9571590423584,3.30206990242004,1.59158802032471,3.89325308799744,0.0743264332413673
"Boana rosenbergi",-84.536839,9.919599,2986,2996,2979,32878,5522,238,717,15397,972,62,681,650,3046,2955,91,4.62530899047852,0.168043196201324,0.998757779598236,2.16230797767639,-1.12059199810028
"Boana rosenbergi",-84.656192,9.656099,2993,3000,2987,30278,5126,196,728,14579,750,25,608,462,3017,2976,41,4.79416608810425,0.374034911394119,1.11706602573395,1.34072995185852,-2.65900492668152
"Boana rosenbergi",-79.692118,9.154199,2987,2991,2983,30713,4697,251,585,12318,1207,53,810,290,3025,2960,65,4.47577810287476,0.273840695619583,0.970648109912872,0.798073470592499,-1.20938205718994
"Boana rosenbergi",-75.191489,9.898689,2977,2983,2970,17558,2323,277,484,6584,1250,72,663,486,3037,2929,108,2.35418510437012,-0.58175128698349,-0.00170919101219624,-0.793172776699066,-0.624622285366058
"Boana rosenbergi",-79.781867,9.006433,2991,2995,2987,23923,3549,203,576,9576,998,45,794,290,3025,2968,57,3.88861608505249,-0.267232805490494,0.631917715072632,-0.238290101289749,-1.54847300052643
"Boana rosenbergi",-84.058407,9.472044,2984,2990,2979,65535,9417,1384,494,26232,5010,38,682,414,3013,2957,56,8.2394552230835,5.24529314041138,1.12014603614807,4.70984601974487,-0.649362087249756
"Boana rosenbergi",-83.82285,9.218133,2980,2985,2975,65535,9300,1725,457,26390,6088,27,671,386,3001,2961,40,8.47521018981934,6.14878416061401,0.937715411186218,4.28835391998291,-0.624851882457733
"Boana rosenbergi",-79.662289,9.150316,2992,2996,2988,27817,4163,220,589,11183,1052,53,790,330,3031,2964,67,4.1903772354126,-0.0943248495459557,0.72095912694931,0.452538788318634,-1.26289701461792
"Boana rosenbergi",-82.645251,8.549347,2971,2979,2965,59541,9122,886,565,24097,3554,69,683,551,3034,2933,101,6.99710321426392,3.63042402267456,1.43568003177643,4.94551277160645,-0.0965630188584328
"Boana rosenbergi",-84.214287,9.48362,2990,2996,2985,50866,7541,849,544,20698,3075,35,680,446,3018,2967,51,6.75017595291138,3.07695889472961,1.01767003536224,3.16978096961975,-1.42136800289154
"Boana rosenbergi",-78.752963,9.028143,2993,2997,2991,29952,4770,153,624,12372,800,42,785,249,3021,2968,53,4.59686517715454,0.071344792842865,1.05997002124786,0.78390371799469,-1.79224503040314
"Boana rosenbergi",-83.3926,8.553313,2989,2996,2984,36417,5727,645,548,14733,2459,36,698,463,3022,2971,51,5.33978509902954,1.68625605106354,0.63794082403183,1.3904869556427,-1.52437400817871
"Boana rosenbergi",-84.126305,9.3844,2989,2995,2985,57866,8158,1140,505,22657,4069,29,650,427,3012,2968,44,7.43152809143066,4.20685005187988,0.921965420246124,3.61588907241821,-1.3237669467926
"Boana rosenbergi",-77.624031,2.659348,2985,2989,2983,65535,7974,5033,124,20991,16107,35,778,274,3005,2960,45,9.63282203674316,12.0425300598145,-2.72686100006104,1.10798394680023,4.20205497741699
"Boana rosenbergi",-83.742448,9.159855,2988,2994,2984,64917,8853,1604,471,24912,5436,30,656,394,3013,2968,45,8.22110366821289,5.49899005889893,0.704600512981415,4.13118982315063,-0.713383495807648
"Boana rosenbergi",-83.690114,9.10191,2985,2992,2980,61365,8623,1417,490,23962,4823,35,665,471,3016,2963,53,7.78356122970581,4.88991689682007,0.822951197624207,4.00238513946533,-0.754420280456543
"Boana rosenbergi",-84.083167,9.483644,2985,2991,2980,63985,9064,1281,502,25174,4611,39,678,429,3014,2957,57,7.95888519287109,4.85575819015503,1.10506200790405,4.48303699493408,-0.751859188079834
"Boana rosenbergi",-79.750732,9.132202,2989,2993,2985,27781,4330,239,579,11101,1163,51,803,302,3026,2963,63,4.2395601272583,0.056781180202961,0.813502788543701,0.406750410795212,-1.29156398773193
"Boana rosenbergi",-79.82445,-1.035862,2977,2985,2969,16442,3779,147,991,10136,551,55,769,614,3013,2942,71,3.35437893867493,-1.08380198478699,1.63651704788208,0.250081092119217,-1.25365996360779
"Boana rosenbergi",-83.329772,8.429172,2982,2988,2976,43845,7059,790,557,18008,2970,22,638,473,3003,2968,35,6.16088199615479,2.8741660118103,1.08821201324463,2.27926301956177,-1.99377405643463
"Boana rosenbergi",-82.714654,8.491826,2980,2988,2974,54229,8315,870,556,21680,3411,62,677,545,3038,2947,91,6.66387176513672,3.14983797073364,1.04234302043915,4.11791276931763,-0.359178185462952
"Boana rosenbergi",-82.875168,8.263008,2993,3001,2987,37083,6419,515,617,15750,1927,29,588,548,3023,2973,50,5.46182823181152,1.54274594783783,0.7854865193367,2.02142000198364,-2.15030002593994
