"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Boana rosenbergi",-79.643631,0.573381,2975,2980,2971,15018,2707,284,763,7826,957,62,869,327,3014,2943,71,3.01172590255737,-0.904265224933624,1.11951804161072,-0.862115919589996,-0.690447211265564
"Boana rosenbergi",-82.944576,8.664363,2984,2989,2979,49733,7442,987,518,19193,3753,58,706,365,3031,2949,82,6.33058977127075,3.08320689201355,0.751350104808807,3.09414100646973,-0.283007889986038
"Boana rosenbergi",-75.547645,7.92562,3001,3011,2995,20638,2865,244,544,8117,1312,69,708,649,3057,2960,97,3.22224998474121,-0.837093770503998,-0.296178787946701,-0.221812203526497,-0.679124474525452
"Boana rosenbergi",-79.231231,0.07541,2969,2974,2965,29050,4943,596,686,14268,2360,58,841,312,3002,2933,69,4.53573513031006,1.12971305847168,1.46796298027039,0.904213190078735,-0.525140881538391
"Boana rosenbergi",-82.448394,8.428681,2993,3008,2982,41920,6860,422,633,17932,1720,74,641,1005,3069,2953,116,5.35924100875854,0.943711578845978,0.53574138879776,3.46215295791626,-0.530153572559357
"Boana rosenbergi",-82.666695,8.491326,2979,2988,2973,56510,8693,854,565,22814,3402,65,675,592,3041,2945,96,6.85292100906372,3.25325298309326,1.13639605045319,4.55079984664917,-0.280514597892761
"Boana rosenbergi",-83.411822,8.739854,2983,2990,2978,40194,6179,697,544,16251,2699,51,690,504,3028,2954,74,5.4009108543396,1.95731401443481,0.728007674217224,2.06840896606445,-0.924207627773285
"Boana rosenbergi",-84.200358,9.976512,2952,2960,2947,26606,4220,386,633,11628,1423,74,692,532,3018,2911,107,3.22834205627441,0.441483408212662,1.21413600444794,0.816009998321533,-0.451406508684158
"Boana rosenbergi",-83.355508,8.514589,2989,2996,2984,39180,6210,705,549,15879,2674,30,659,477,3018,2973,45,5.66504812240601,2.10690999031067,0.695707499980927,1.73176395893097,-1.74039804935455
"Boana rosenbergi",-79.254816,-0.057597,2967,2971,2962,30843,5432,573,719,15706,2350,57,836,333,2999,2931,68,4.77837991714478,1.30121397972107,1.72532105445862,1.34262299537659,-0.604545772075653
"Boana rosenbergi",-83.275667,8.470992,2993,3000,2987,35834,5732,668,549,14594,2501,23,619,505,3016,2979,37,5.39637422561646,1.85431003570557,0.518774926662445,1.26851904392242,-2.09858107566833
"Boana rosenbergi",-83.069894,8.744876,2961,2965,2957,56797,8531,1109,525,22265,4185,56,710,339,3005,2926,79,6.78288412094116,4.23954105377197,1.5619740486145,3.88334798812866,-0.247376397252083
"Boana rosenbergi",-83.155034,8.687311,2974,2979,2970,51895,7731,1092,511,20103,4077,48,694,348,3013,2944,69,6.54383182525635,3.74540710449219,1.04596495628357,3.12652897834778,-0.556669592857361
"Boana rosenbergi",-76.796803,3.84834,2979,2983,2976,65535,7476,3009,238,21220,10872,42,803,282,3004,2952,52,8.40967845916748,8.38591289520264,-0.888713181018829,2.0587100982666,2.03914904594421
"Boana rosenbergi",-76.884897,3.611605,2979,2983,2976,65535,10223,4447,217,29105,15882,41,799,273,3003,2952,51,10.4939002990723,11.9446096420288,-1.50341701507568,3.26619005203247,3.86456394195557
"Boana rosenbergi",-83.444174,8.606189,2989,2997,2984,37402,5857,643,551,15232,2467,42,691,504,3028,2967,61,5.34928607940674,1.6627299785614,0.600171327590942,1.65938901901245,-1.31806695461273
"Boana rosenbergi",-83.859354,9.303771,2981,2986,2976,65535,9960,1892,450,28502,6719,33,679,384,3006,2958,48,8.8411922454834,6.57859802246094,0.896180212497711,4.78671789169312,-0.188829600811005
"Boana rosenbergi",-83.79135,9.212826,2979,2984,2975,65535,9669,1810,458,27463,6321,28,659,374,3002,2959,43,8.64070987701416,6.39023590087891,0.954202473163605,4.55333709716797,-0.517836570739746
"Boana rosenbergi",-81.250333,8.42974,2954,2960,2949,49177,7388,891,551,20111,3235,61,750,429,3004,2923,81,5.90594577789307,3.23211193084717,1.69365000724792,3.10109400749207,-0.304873108863831
"Boana rosenbergi",-80.960537,7.592064,2994,3005,2986,31795,5638,174,689,14173,689,44,588,713,3046,2972,74,4.65787601470947,0.114308498799801,0.723838806152344,1.94685196876526,-2.01687598228455
"Boana rosenbergi",-79.163895,-0.217026,2960,2966,2955,37214,6484,757,694,18611,3038,51,799,395,2990,2926,64,5.45057201385498,2.37597799301147,1.91369605064392,2.12611699104309,-0.677450597286224
"Boana rosenbergi",-82.845215,8.678307,2956,2961,2952,54667,8382,915,550,21717,3572,64,708,369,3009,2919,90,6.3688530921936,3.6778199672699,1.73383700847626,3.93424510955811,-0.201602295041084
"Boana rosenbergi",-80.025024,8.637349,2973,2979,2969,26474,3851,260,580,10661,1125,58,772,381,3019,2944,75,3.67693591117859,0.0963969007134438,0.96012669801712,0.232479006052017,-1.06607902050018
"Boana rosenbergi",-84.614443,9.80198,2992,3000,2986,31101,5205,228,715,14646,874,42,650,535,3033,2969,64,4.71212816238403,0.226621806621552,0.96840238571167,1.61798799037933,-1.91886699199677
"Boana rosenbergi",-77.48983,6.71143,2989,2993,2986,53760,6223,1397,374,17956,5602,39,742,303,3015,2963,52,6.70746612548828,4.33996486663818,0.0519720800220966,1.87027704715729,-0.267680495977402
"Boana rosenbergi",-78.26016,8.256191,2997,3000,2993,21342,3147,179,564,8244,789,38,731,287,3025,2973,52,3.63333296775818,-0.48319599032402,0.378102600574493,-0.626257479190826,-1.93934297561646
"Boana rosenbergi",-83.648422,9.080106,2985,2992,2979,60172,8638,1312,503,23782,4523,42,673,487,3022,2959,63,7.6022047996521,4.53699398040771,0.868687212467194,4.11881399154663,-0.61314332485199
"Boana rosenbergi",-80.117733,-0.108103,2964,2970,2958,11797,2907,90,964,7186,365,49,829,492,2994,2935,59,2.73444700241089,-1.27076399326324,1.87032794952393,-0.861976623535156,-1.42935597896576
"Boana rosenbergi",-83.099122,8.592913,2985,2990,2981,49023,7406,1090,508,19109,4015,43,705,380,3020,2959,61,6.55118179321289,3.43185091018677,0.737460672855377,2.75199508666992,-0.716738104820251
"Boana rosenbergi",-79.2,-1.183333,2956,2964,2945,35355,6712,420,808,19200,1808,49,683,739,2989,2917,72,5.01606798171997,1.67491805553436,2.32942605018616,2.69402098655701,-1.3961089849472
"Boana rosenbergi",-83.464355,8.560866,2980,2986,2975,45005,7075,780,552,18449,2980,40,714,442,3015,2959,56,6.11951398849487,2.67335891723633,1.11294603347778,2.5511679649353,-1.22211599349976
"Boana rosenbergi",-83.272008,8.710681,2968,2973,2964,52468,7829,1026,519,20623,3916,47,700,372,3006,2939,67,6.52400398254395,3.79124903678894,1.30998599529266,3.22930288314819,-0.675304174423218
"Boana rosenbergi",-83.417817,8.584812,2990,2997,2985,35930,5626,627,548,14556,2401,40,700,480,3026,2969,57,5.24041891098022,1.54522204399109,0.578035175800323,1.39436304569244,-1.39301204681396
"Boana rosenbergi",-82.917633,8.657922,2974,2979,2969,51626,7742,988,524,20015,3786,59,705,374,3022,2938,84,6.35382318496704,3.37348198890686,1.0699850320816,3.3418300151825,-0.260168313980103
"Boana rosenbergi",-83.311165,8.771798,2983,2990,2978,47414,7063,897,522,18695,3457,53,678,463,3029,2951,78,6.08506393432617,2.83683204650879,0.726416110992432,2.85110402107239,-0.620718121528625
"Boana rosenbergi",-80.736835,-1.536599,2968,2988,2951,6601,1559,35,1025,4198,122,53,617,1492,3014,2928,86,1.56269001960754,-2.05893707275391,0.95622980594635,-1.21792805194855,-1.61636102199554
"Boana rosenbergi",-82.870392,8.099203,2994,3002,2987,34244,6139,399,653,15319,1538,19,511,564,3015,2978,37,5.22402000427246,1.29474699497223,0.855044424533844,1.79950296878815,-2.7829110622406
"Boana rosenbergi",-82.92139,8.28184,2989,2997,2984,39949,6814,594,604,16764,2209,32,608,511,3021,2968,53,5.70618104934692,1.91943097114563,0.902791023254395,2.32769203186035,-1.92080104351044
"Boana rosenbergi",-81.196461,7.980425,2994,3008,2986,29377,4852,127,661,12604,711,75,617,880,3071,2949,122,3.88468408584595,-0.583440124988556,0.260280787944794,1.87728297710419,-0.828562915325165
"Boana rosenbergi",-80.307907,8.560839,2982,2987,2978,27602,4046,389,552,10905,1459,53,814,351,3021,2956,65,4.10557079315186,0.34895521402359,0.771536529064178,0.171525999903679,-1.04152595996857
"Boana rosenbergi",-80.976377,7.992717,2995,3009,2986,24521,4101,99,675,10566,507,75,632,931,3070,2951,119,3.41940593719482,-1.04351902008057,0.136105597019196,1.19398200511932,-0.831220924854279
"Boana rosenbergi",-83.421998,8.439747,2992,2998,2986,40246,6426,708,558,16674,2685,29,657,461,3019,2975,44,5.85677909851074,2.17890501022339,0.729422688484192,1.94875299930573,-1.78450000286102
"Boana rosenbergi",-83.472438,8.512634,2957,2962,2953,50627,8015,890,554,20916,3387,37,737,361,2988,2938,50,6.49456596374512,3.72706389427185,1.91178798675537,3.11330795288086,-1.20088601112366
"Boana rosenbergi",-79.202824,0.120029,2975,2980,2971,25694,4298,558,666,12365,2181,58,824,337,3008,2938,70,4.16209697723389,0.705453395843506,1.1304680109024,0.377817511558533,-0.582993388175964
"Boana rosenbergi",-79.121844,0.459735,2977,2982,2973,35630,5628,1055,567,15745,3869,55,801,354,3010,2941,69,5.32811307907104,2.45515489578247,0.801416218280792,1.27276301383972,-0.121569097042084
"Boana rosenbergi",-76.874722,5.508611,2985,2989,2981,65535,7528,4758,120,21240,15585,55,788,314,3024,2954,70,9.21288585662842,11.2856302261353,-2.77030396461487,1.41236197948456,4.66811323165894
"Boana rosenbergi",-78.444929,0.886983,2950,2955,2945,57656,6715,3210,207,18698,11538,43,792,376,2978,2924,54,7.41642379760742,8.8038272857666,-0.691698789596558,0.968909680843353,2.34092998504639
"Boana rosenbergi",-79.710449,9.348868,2979,2983,2976,37081,6144,341,590,15101,1596,48,828,292,3012,2954,58,5.24590301513672,1.17648899555206,1.48596596717834,1.68815994262695,-1.29205095767975
"Boana rosenbergi",-76.96709,3.88084,2984,2989,2981,65535,8078,3156,241,22845,11567,40,748,309,3010,2957,53,8.78540802001953,8.82423400878906,-1.10615694522858,2.48413896560669,2.10058903694153
"Boana rosenbergi",-79.286864,9.254725,2981,2985,2977,34331,5339,266,603,14165,1139,56,800,343,3020,2950,70,4.71745920181274,0.6006218791008,1.29969596862793,1.43185603618622,-1.15192604064941
"Boana rosenbergi",-80.741426,-1.597177,2963,2981,2947,7044,1650,38,1019,4455,129,49,623,1352,3005,2927,78,1.6174019575119,-1.86526000499725,1.1706850528717,-1.27250599861145,-1.76000905036926
"Boana rosenbergi",-78.844073,1.268776,2983,2988,2980,30560,4000,1321,344,11052,4679,39,793,304,3011,2962,49,4.84369277954102,2.74748396873474,-0.318964898586273,-0.611059427261353,-0.342409789562225
"Boana rosenbergi",-74.050759,5.90274,2963,2966,2960,33594,4280,1284,353,11274,4925,76,868,251,3003,2916,87,4.35142278671265,2.81150794029236,0.258510410785675,-0.111210100352764,1.11443603038788
"Boana rosenbergi",-79.406775,9.402709,2965,2969,2961,35722,5145,403,558,14307,1679,47,856,317,2994,2939,55,4.7628870010376,1.35904705524445,1.64881002902985,0.987558484077454,-1.22126805782318
"Boana rosenbergi",-83.788643,9.25388,2964,2969,2959,65535,10533,2041,453,30141,7071,33,688,368,2989,2941,48,8.92426490783691,7.24045896530151,1.36529397964478,5.03815889358521,-0.0446847900748253
"Boana rosenbergi",-78.900608,0.226712,2959,2964,2954,41737,6328,1412,476,17075,5105,48,790,377,2987,2926,61,5.74853086471558,4.02815580368042,0.983484923839569,1.4359530210495,0.0353996306657791
"Boana rosenbergi",-78.90952,0.15665,2957,2962,2952,34670,5316,1133,493,14419,4090,49,808,380,2984,2924,60,4.91564798355103,2.98980689048767,1.0833820104599,0.633855223655701,-0.257862687110901
"Boana rosenbergi",-78.75892,-0.025872,2907,2911,2903,35702,5193,1144,454,14469,4265,50,858,296,2935,2877,58,4.25046014785767,3.91214895248413,2.28081393241882,0.251545697450638,-0.148515105247498
"Boana rosenbergi",-84.208581,9.520631,2989,2995,2984,52227,7804,849,551,21428,3093,38,689,431,3020,2965,55,6.87869691848755,3.14737796783447,1.10181796550751,3.44259691238403,-1.30278396606445
"Boana rosenbergi",-79.205603,-0.837631,2951,2959,2941,45923,8067,855,720,23324,3484,46,693,720,2983,2917,66,6.22466421127319,3.50174808502197,2.31268000602722,3.64207410812378,-0.943934321403503
"Boana rosenbergi",-79.3134,9.257216,2973,2977,2969,35122,5402,281,599,14402,1187,57,796,335,3013,2942,71,4.64293003082275,0.797252118587494,1.48413801193237,1.47701799869537,-1.11159896850586
"Boana rosenbergi",-74.065343,5.956132,2973,2975,2969,38731,4836,1451,346,12916,5653,76,878,244,3013,2927,86,5.04774618148804,3.33500099182129,0.0145385200157762,0.398446202278137,1.37747097015381
"Boana rosenbergi",-76.87268,3.53447,2960,2964,2958,65535,10397,4804,207,29495,16847,44,822,239,2985,2932,53,10.4597101211548,12.8828096389771,-1.27397799491882,3.10352301597595,4.43066310882568
"Boana rosenbergi",-78.452968,8.79103,2958,2962,2954,32545,5095,210,595,13446,995,57,753,309,3000,2925,75,4.06775808334351,0.774763882160187,1.73953998088837,1.18181002140045,-1.25945603847504
"Boana rosenbergi",-78.968293,0.027371,2942,2948,2938,39948,6400,1143,555,17630,4220,50,811,361,2970,2909,61,5.37805700302124,3.6257541179657,1.80797898769379,1.5918060541153,-0.231089502573013
"Boana rosenbergi",-79.5957,9.420246,2976,2980,2973,38553,6024,414,568,15506,1827,42,845,284,3003,2953,50,5.38336896896362,1.53075802326202,1.54953300952911,1.54966497421265,-1.40069997310638
"Boana rosenbergi",-77.193611,8.024778,2976,2981,2972,40636,4496,943,414,13462,3288,63,774,365,3021,2940,81,4.79212522506714,2.19634795188904,0.318740397691727,0.845060229301453,-0.0460686907172203
"Boana rosenbergi",-77.215231,8.038469,2941,2944,2937,46724,5153,1082,415,15396,3784,63,813,279,2983,2905,78,4.88608407974243,3.42508101463318,1.3501969575882,1.19124495983124,0.152749001979828
"Boana rosenbergi",-79.527266,0.899063,2963,2967,2960,17224,2705,411,636,8056,1474,56,868,264,2998,2933,65,3.03328990936279,-0.0888804271817207,1.15883696079254,-1.11173796653748,-0.769055902957916
"Boana rosenbergi",-76.604245,5.508735,2988,2992,2985,65535,7741,5115,122,22043,15990,57,820,283,3024,2955,69,9.53457641601562,11.7365303039551,-2.9120409488678,1.43507301807404,5.10567998886108
"Boana rosenbergi",-79.623142,9.029001,2992,2996,2988,23889,3434,160,600,9640,793,45,772,306,3027,2969,58,3.82108092308044,-0.424580305814743,0.638572871685028,-0.182950899004936,-1.64079594612122
"Boana rosenbergi",-76.56972,7.935278,2984,2987,2982,31331,3823,974,349,10018,3408,55,868,201,3017,2954,63,4.47936296463013,1.77434301376343,0.00226052990183234,-0.491447389125824,-0.132151901721954
"Boana rosenbergi",-79.729841,9.184803,2984,2988,2980,34519,5459,298,582,13814,1431,54,805,296,3022,2955,67,4.84046697616577,0.718721210956573,1.16039204597473,1.36280202865601,-1.13814997673035
"Boana rosenbergi",-83.474017,8.851681,2986,2995,2980,39405,6136,638,558,16176,2449,58,677,584,3039,2953,86,5.25895023345947,1.61279499530792,0.598521709442139,2.24147295951843,-0.768088221549988
"Boana rosenbergi",-80.084753,0.71641,2978,2985,2971,10113,1990,160,779,5330,542,23,600,545,2998,2959,39,2.46370506286621,-0.956670880317688,0.766216695308685,-1.666424036026,-2.65040898323059
"Boana rosenbergi",-83.301693,8.488915,2992,2999,2987,38492,6138,709,549,15637,2667,25,637,473,3017,2978,39,5.67896890640259,2.09869599342346,0.612399220466614,1.61460399627686,-1.95195698738098
"Boana rosenbergi",-76.617778,5.319722,2986,2990,2983,65535,7704,5305,102,22072,16994,55,808,303,3022,2954,68,9.63794612884521,12.2896499633789,-3.13201093673706,1.26835203170776,5.34849786758423
"Boana rosenbergi",-74.354028,7.117417,2988,2991,2983,30630,3640,552,432,10665,2709,72,856,328,3035,2951,84,4.13339805603027,0.740172684192657,0.157139897346497,0.0688220337033272,0.0636410415172577
"Boana rosenbergi",-83.397217,8.494105,2984,2991,2979,44144,7006,783,552,18036,2975,32,685,452,3013,2967,46,6.16125202178955,2.67302989959717,0.997533023357391,2.37855410575867,-1.55464398860931
"Boana rosenbergi",-76.961111,7.633056,2997,3005,2991,28867,3285,768,386,9682,2680,64,738,544,3046,2959,87,3.97978496551514,0.819302916526794,-0.570722222328186,-0.173947498202324,-0.248028799891472
"Boana rosenbergi",-77.739979,8.023914,2989,2994,2985,29935,3906,420,521,11003,1620,64,760,350,3036,2952,84,4.02740621566772,0.301270514726639,0.363564699888229,0.446987509727478,-0.660970985889435
"Boana rosenbergi",-77.963217,8.458222,2991,2998,2986,26703,3540,263,544,9830,1107,62,752,468,3039,2957,82,3.71485304832458,-0.257994204759598,0.328065514564514,0.179059892892838,-0.935411810874939
"Boana rosenbergi",-77.11445,8.35607,2997,2999,2994,28944,3511,655,419,10032,2345,49,885,194,3024,2969,55,4.46287822723389,0.825644373893738,0.115884996950626,-0.501456677913666,-0.731349170207977
"Boana rosenbergi",-76.833019,8.579115,3000,3002,2998,23500,2832,493,436,8216,1781,30,811,157,3017,2980,37,4.06181716918945,0.364233613014221,0.0293563399463892,-1.21151101589203,-1.72524094581604
"Boana rosenbergi",-77.156944,8.025,2974,2979,2969,34184,3851,804,410,11449,2807,61,787,384,3017,2939,78,4.21386098861694,1.60826694965363,0.331854790449142,0.154265895485878,-0.270901501178741
"Boana rosenbergi",-79.660835,-1.248566,2974,2982,2964,21623,4789,158,972,13120,627,52,727,710,3009,2938,71,3.87894296646118,-0.480567306280136,1.8935170173645,1.15500497817993,-1.46846902370453
"Boana rosenbergi",-78.83005,1.313496,2984,2989,2981,30059,3959,1295,345,10871,4597,40,795,318,3012,2962,50,4.79302310943604,2.64222502708435,-0.331199109554291,-0.636324286460876,-0.335883498191833
"Boana rosenbergi",-77.347694,2.76775,2986,2991,2983,65535,8732,6143,124,25446,19004,40,771,316,3008,2956,52,10.6494798660278,14.1634998321533,-3.36972498893738,1.52326703071594,5.67781496047974
"Boana rosenbergi",-76.59398,7.52509,2989,2995,2985,40739,4881,1201,367,13793,4197,64,796,388,3033,2953,80,5.27892780303955,2.60095906257629,-0.21246400475502,0.893180072307587,0.365925908088684
"Boana rosenbergi",-74.23162,8.41318,2956,2960,2952,39194,5618,291,583,15759,2010,63,818,307,2998,2921,77,4.69558811187744,1.49185001850128,1.87875497341156,1.74725604057312,-0.720493674278259
"Boana rosenbergi",-75.374567,7.50935,2989,2994,2985,38140,5120,593,526,14931,2577,68,813,368,3033,2949,84,5.03468608856201,1.28812301158905,0.627841114997864,1.50298500061035,-0.191765293478966
"Boana rosenbergi",-74.135925,8.242637,2943,2947,2939,30182,4125,249,561,11510,1554,65,791,325,2988,2906,82,3.40632104873657,0.87407648563385,1.76991605758667,0.401380002498627,-0.750128626823425
"Boana rosenbergi",-82.82908,8.732578,2957,2962,2952,49393,7765,786,569,20000,3067,66,708,390,3012,2919,93,5.83950996398926,3.01077795028687,1.67024302482605,3.45212197303772,-0.28553581237793
"Boana rosenbergi",-79.234945,0.613553,2968,2973,2965,27865,4543,795,610,12936,2787,59,835,302,3006,2935,71,4.36128711700439,1.37434196472168,1.05341398715973,0.426659286022186,-0.264500796794891
"Boana rosenbergi",-84.659947,9.699553,2992,2999,2987,29570,5003,192,730,14192,731,27,616,475,3019,2975,44,4.6906042098999,0.279207408428192,1.09025096893311,1.25291001796722,-2.56944704055786
"Boana rosenbergi",-78.581,0.91039,2948,2953,2944,65535,8428,3844,233,23526,13665,43,790,367,2976,2922,54,8.77000331878662,10.7045497894287,-0.707386314868927,2.14914703369141,3.14027190208435
"Boana rosenbergi",-80.7548,-1.787382,2967,2990,2947,5935,1398,34,1007,3700,110,39,488,1722,3010,2930,80,1.36640799045563,-1.87156903743744,0.721210181713104,-1.34602904319763,-2.32390904426575
